Domein,Eindterm,Titel,Dekking,Waar in het project (bewijs),Toelichting / hoe aan te tonen
"A - Loopbaanontwikkeling","1","Praktijkgerichte opdrachten","Sterk","Hele project; planning met harde deadlines (les 1-10); logboek per les; leerdoel 1-8","Leerling werkt doelgericht: plan van aanpak, planning, uitvoering en evaluatie via logboek. Kernstructuur van het project."
"A - Loopbaanontwikkeling","2","Interactie met externe opdrachtgevers","Sterk","Les 1 interview gebruiker; les 8 gebruikerstest; les 10 presentatie; deliverables 2, 12","De echte scootmobielgebruiker is de opdrachtgever: wensen inventariseren (interview), voortgang/resultaat bespreken (gebruikerstest + presentatie)."
"A - Loopbaanontwikkeling","3","De context van externe opdrachtgevers","Deels","Veiligheidsprotocol les 1; veiligheidsgrenzen aan de scootmobiel; deliverable 1","Veiligheids- en officiële voorschriften komen sterk aan bod. Sociale conventies / karakter van een organisatie of werkveld zijn beperkter (één gebruiker, geen bedrijfscontext)."
"A - Loopbaanontwikkeling","4","Ontwikkelen van interesses","Deels","Context & aanleiding; werkveld zorg/mobiliteit impliciet","Leerling ervaart een technologisch werkveld, maar het project stuurt niet expliciet op oriëntatie op sector, branche, functies of opleidingen. Toevoegen als je dit wilt afsluiten."
"A - Loopbaanontwikkeling","5","Ontwikkelen van kwaliteiten","Deels","Logboek; reflectie in onderbouwing en presentatie (les 9-10); rubric criterium 6","Evalueren van proces/resultaat en reflectie op eigen bijdrage zit erin. Verbanden met beroepsbeelden/opleidingen en een persoonlijk leerdoel zijn niet expliciet gevraagd."
"B - Programmaoverstijgende vaardigheden","6","Sociaal handelen","Sterk","Empathie-oefening les 1 (10 min zelf in de scootmobiel); gebruikerstest les 8","Inleven in de belevingswereld van de gebruiker en handelen afstemmen op mensen en situaties."
"B - Programmaoverstijgende vaardigheden","7","Samenwerken","Sterk","Groepen van 2-3; peer review les 2; taakverdeling in logboek; rubric criterium 6","Samenwerken aan gemeenschappelijk doel, feedback geven/ontvangen (peer review), eigen aantoonbare bijdrage."
"B - Programmaoverstijgende vaardigheden","8","Taalvaardigheden","Sterk","Interview les 1; technische onderbouwing (deliverable 11); presentatie 8 min (deliverable 12)","Mondeling en schriftelijk presenteren van zichzelf en het eigen werk; taal afstemmen op de opdrachtgever."
"B - Programmaoverstijgende vaardigheden","9","Informatievaardigheden","Deels","Gebruikersonderzoek les 1-2; onderbouwing les 9","Informatie verwerven/verwerken via onderzoek zit erin. Bronvermelding en het wegen van bronbetrouwbaarheid worden niet expliciet gevraagd."
"B - Programmaoverstijgende vaardigheden","10","Reken- en wiskundige vaardigheden","Sterk","Tolerantieberekening les 4 (buismaat + 0,3-0,5 mm); veiligheidsfactor 3x; veerunster in newton les 6","Berekeningen in context: toleranties, belastingsfactor, meetwaarden met min/max."
"B - Programmaoverstijgende vaardigheden","11","Digitale vaardigheden","Sterk","Onshape (CAD); slicer; STL/3MF-export; digitale camera/film","Verantwoord kiezen en gebruiken van hardware en software; digitale bestanden maken en delen."
"B - Programmaoverstijgende vaardigheden","12","Analytische denkvaardigheden","Sterk","Breukvlakanalyse les 6; 'waarom past de testring niet?' les 4; rubric criterium 4","Oorzaken en gevolgen benoemen, hoofd- en bijzaken onderscheiden bij het analyseren van falen."
"B - Programmaoverstijgende vaardigheden","13","Kritische denkvaardigheden","Sterk","Conceptkeuze afgewogen tegen PvE les 2; materiaalkeuze onderbouwen les 5; denkstimulerende vragen","Standpunt innemen op basis van informatie en argumenten (concept- en materiaalkeuze onderbouwen)."
"B - Programmaoverstijgende vaardigheden","14","Creatief denken en handelen","Sterk","3 concepten schetsen les 2; mock-up in karton les 5; experimenteren met materialen/oriëntatie","Divergerend (3 concepten) en convergerend (keuze) denken; experimenteren met materialen en middelen."
"C - Werkvelden","15","Werkvelden","Deels","Werkveld mobiliteit / zorgtechnologie / industrie; werkveld-oriëntatie bij het bedrijfsbezoek (les 1)","Het project speelt in één werkveld, met een korte oriëntatie op andere werkvelden bij het bedrijfsbezoek. Voor volledige dekking meerdere werkvelden laten verkennen."
"D - Programmaspecifieke vaardigheden","16","Onderzoeken","Sterk","Deelvragen; gebruikersonderzoek les 1-2; onderzoek naar tolerantie en breukgedrag","Onderzoeksvraag/deelvragen formuleren, informatie verzamelen en beoordelen, vraag beantwoorden in het eindverslag."
"D - Programmaspecifieke vaardigheden","17","STEAM","Deels","3D-uitwerkingen in Onshape; visualisatie van het ontwerp","3D-uitwerkingen maken zit erin. De expliciete combinatie van natuurwetenschap en kunst / artistieke visualisatie (VR, AR, data-visualisatie) is beperkt."
"D - Programmaspecifieke vaardigheden","18","Maken van een prototype","Sterk","Kern van het project: prototype v1/v2, definitief PETG-product; ontwerpmethodiek; maatschets; deliverables 7-10","Ontwerpen met een ontwerpmethodiek, technische tekening toelichten, functioneel prototype presenteren. Circulair element: rubberstrip uit oude fietsbinnenband (re-use)."
"D - Programmaspecifieke vaardigheden","19","Kansen, risico's en gevolgen","Sterk","Veiligheidsgrenzen; belastingstest en schud-test; denkstimulerende vraag 2","Kansen, risico's en gevolgen inventariseren (veiligheid, gebruikszekerheid) en conclusies rapporteren."
"D - Programmaspecifieke vaardigheden","20","Expert bevragen","Deels","Bedrijfsbezoek les 1: onderbouwde expertvraag + antwoord met bron; verwerkt in de technische onderbouwing (deliverable 13); rubric criterium 6","Leerling stelt een onderbouwde hulpvraag aan een deskundige bij het bedrijfsbezoek en verwerkt het antwoord met bronvermelding. Het evalueren van de samenwerking met de expert kan nog explicieter."
"D - Programmaspecifieke vaardigheden","21","Processen","Niet","-","Het project ontwerpt een product, geen proces (logistiek/werkinstructie). Optioneel te dekken door een werkinstructie of montageprotocol als deliverable te vragen."
"D - Programmaspecifieke vaardigheden","22","Technologieën, technieken en materialen","Sterk","Materiaalkeuze PLA vs PETG les 5; Onshape/slicer; kolomboor en handgereedschap; voor- en nadelen materialen","Bewust gebruik van passende technologie, software, hardware en materialen, met onderbouwing van voor- en nadelen."
"D - Programmaspecifieke vaardigheden","23","Vorm, functie en werking van systemen","Deels","Klemverbinding (twee helften + bouten); leerdoel 4 vorm/functie/gebruiksgemak","Verbanden tussen vorm en functie zitten erin (klemverbinding, constructieve keuzes). Systeemdenken met input/output, terugkoppeling en rendement komt niet aan bod."
"D - Programmaspecifieke vaardigheden","24","Duurzame ontwikkelingsdoelen","Deels","Technische onderbouwing (deliverable 13): product gekoppeld aan minstens drie SDG's met toelichting; re-use fietsbinnenband; rubric criterium 6","Leerling verwoordt in de onderbouwing waarden over minstens drie SDG's rond het product (bijv. 3 Gezondheid, 10 Ongelijkheid verminderen, 12 Verantwoorde consumptie)."
